string, segment, x, y, z
5, 1, 163.643, 818.034, 0.000
5, 1, 129.461, 798.501, 0.000
5, 1, 80.630, 831.056, 0.000
5, 1, 87.141, 904.302, 0.000
5, 1, 96.907, 979.177, 0.000
5, 1, 147.366, 1008.476, 0.000
5, 1, 178.293, 990.571, 0.000
5, 1, 194.570, 941.740, 0.000
6, 2, 380.129, 826.172, 0.000
6, 2, 365.479, 798.501, 0.000
6, 2, 328.042, 787.107, 0.000
6, 2, 301.999, 800.129, 0.000
6, 2, 306.882, 842.450, 0.000
6, 2, 339.436, 871.748, 0.000
6, 2, 367.107, 879.887, 0.000
6, 2, 402.917, 894.536, 0.000
6, 2, 425.705, 923.835, 0.000
6, 2, 409.427, 972.666, 0.000
6, 2, 371.990, 995.454, 0.000
6, 2, 336.180, 1001.965, 0.000
6, 2, 303.626, 992.199, 0.000
6, 2, 287.349, 951.506, 0.000
6, 2, 284.094, 928.718, 0.000
6, 3, 474.536, 803.384, 0.000
6, 3, 549.410, 990.571, 0.000
6, 3, 627.541, 782.224, 0.000